Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-003_Plot-034.tif,0.16876714,139.33589,0.20692915,20.656263,-12.891071,9.480216,-9.301121,9.985433,0.9996218995765275,0.9996218995765275,0.0
R-003_Plot-035.tif,0.14995666,127.74345,0.12716311,17.553082,-9.484041,8.677559,-5.866488,8.213084,0.9978070175438597,0.9879385964912281,0.9890109890109948
R-003_Plot-036.tif,0.17128925,92.97563,0.19306934,20.656263,-8.952981,12.973619,-4.5484815,12.134793,0.9981851179673321,0.859875983061101,13.856060606060606
R-003_Plot-037.tif,0.17487176,143.3868,0.21362889,21.237837,-12.846336,8.815071,-9.558215,9.567291,0.9994328493647913,0.9994328493647913,0.0
R-003_Plot-038.tif,0.16005595,114.81852,0.10402894,18.658665,-8.637311,9.304681,-5.0671725,8.845196,0.9970130066545675,0.940562613430127,5.66195153399826
R-003_Plot-039.tif,0.19479567,70.794586,0.26069957,23.542692,-6.8361034,16.144884,-1.5481828,15.003954,0.8889897156684815,0.2138914095583787,75.93994555971418
R-003_Plot-040.tif,0.20949982,86.785,0.15061039,24.648798,-7.6163597,12.42919,-3.5258358,12.583787,0.8909180278281912,0.6695780399274047,24.84403513983788
R-003_Plot-041.tif,0.17573243,147.12144,0.22211337,21.180494,-12.599173,8.060819,-9.532408,8.895846,1.0,1.0,0.0
R-003_Plot-042.tif,0.14562882,124.81012,0.11871511,16.979166,-9.132149,8.719227,-5.45751,8.060326,0.9998487598306111,0.997542347247429,0.2306761458175768
R-003_Plot-043.tif,0.15636194,102.70294,0.1598109,18.618963,-9.046222,11.197854,-4.9319897,10.274135,0.9924758015728977,0.934739866908651,5.817364471027461
R-003_Plot-044.tif,0.20290495,91.823845,0.10743159,23.29746,-6.494766,10.001534,-3.0541205,10.126814,0.8610102843315185,0.6683303085299456,22.378359388722995
R-003_Plot-045.tif,0.17060101,140.1756,0.16904086,20.213715,-10.923168,8.214329,-7.738049,8.620989,0.9995084694494858,0.9943663036902601,0.5144694533762066
R-004_Plot-046.tif,0.17344584,133.05368,0.13696933,20.513906,-10.37026,8.842847,-7.077592,9.123673,0.9980338777979432,0.9774274047186933,2.064706773753604
R-004_Plot-047.tif,0.1407409,105.51061,0.14293057,16.339066,-8.046928,9.706615,-4.1612673,8.457293,0.9999243799153055,0.9757259528130672,2.4200257127731923
R-004_Plot-048.tif,0.1419992,102.76529,0.17168385,16.847248,-8.851614,10.891865,-4.636108,9.509895,0.997239866908651,0.9248336358136721,7.260663507109012
R-004_Plot-049.tif,0.14993967,100.11061,0.19079363,18.108007,-9.48177,12.075869,-5.058559,10.786783,1.0,0.9691848154869933,3.081518451300669
R-004_Plot-050.tif,0.17093866,141.97678,0.19649744,20.561483,-12.06105,8.565955,-8.764115,9.12154,1.0,1.0,0.0
R-004_Plot-051.tif,0.14768367,120.77416,0.09224373,16.93531,-8.086286,8.295005,-4.638417,7.617264,0.9965970961887477,0.9807924984875983,1.5858562865164243
R-004_Plot-052.tif,0.165264,107.83306,0.10394764,19.037834,-7.6260176,9.109545,-4.2068977,8.658379,0.9703947368421053,0.8885359951603146,8.435612702123521
R-004_Plot-053.tif,0.17420714,142.13972,0.19237524,20.914415,-11.979016,8.550794,-8.755526,9.172674,0.9999621899576527,0.9993572292800968,0.06049835520096089
R-004_Plot-054.tif,0.16819048,84.31348,0.23198009,20.334387,-8.197881,13.983039,-3.506673,12.645628,0.9975045372050817,0.6666666666666666,33.16655295277083
R-004_Plot-055.tif,0.16848941,88.9468,0.20378447,20.225817,-8.3676405,13.017931,-3.9258075,11.957398,0.9898290986085905,0.7801724137931034,21.181099354444406
R-004_Plot-056.tif,0.17832883,94.940285,0.13296115,20.727028,-7.3367767,10.491037,-3.6425934,10.0775385,0.9188974591651543,0.7522686025408348,18.1335637575608
R-004_Plot-057.tif,0.17635377,127.688324,0.14445019,21.476767,-11.976256,10.642269,-8.250949,10.9914,0.9998865698729582,0.9998865698729582,0.0
R-004_Plot-058.tif,0.145609,110.9442,0.15519512,17.524849,-9.991903,10.958895,-5.7279367,9.901062,1.0,0.9928539019963702,0.7146098003629753
R-004_Plot-059.tif,0.14367796,107.24527,0.16395235,17.196712,-9.49741,10.956208,-5.2407594,9.739246,0.9946687840290381,0.9661600120992135,2.8661572965370468
R-004_Plot-060.tif,0.16637255,133.59952,0.19718915,20.668076,-13.365937,10.712083,-9.414,11.019714,1.0,0.9997731397459165,0.022686025408347188
