Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-001_Plot-001.tif,0.15979774,133.02032,0.16141981,19.166698,-11.213272,9.269954,-7.5333457,9.26015,0.9715146307435023,0.9563341371695725,1.5625594400273874
R-001_Plot-002.tif,0.13150012,114.48681,0.15131468,15.68839,-9.822569,10.215194,-5.48198,8.8127,0.9844961240310077,0.9664698653805287,1.8310136739462943
R-001_Plot-003.tif,0.14660873,101.251114,0.22070414,18.176115,-10.654829,13.260938,-5.8621206,11.752712,0.9850227753601094,0.9556411748944388,2.9828346308976617
R-001_Plot-004.tif,0.14236788,110.58779,0.18019009,17.524849,-10.983078,11.943753,-6.3767934,10.693755,0.9578124566898578,0.9415139839787122,1.701635074518882
R-001_Plot-005.tif,0.15862092,104.09947,0.18055004,19.37094,-10.372318,12.459776,-5.9403653,11.564437,0.978647522428879,0.9493213589452191,2.99660120845921
R-001_Plot-006.tif,0.19006974,130.82683,0.16303802,23.440884,-13.338246,11.267025,-9.720304,12.150369,0.9858728090842734,0.9793127662130073,0.6654045847313093
R-001_Plot-007.tif,0.17687656,131.4538,0.17170274,21.80179,-12.980355,10.841901,-9.218288,11.360664,0.9819367833615138,0.9760789422623832,0.5965599006360801
R-001_Plot-008.tif,0.18094714,86.05243,0.24408197,22.316984,-9.484441,15.484562,-4.523523,14.525368,0.943269488409051,0.6877142408367288,27.09249591051121
R-001_Plot-009.tif,0.17732936,106.78051,0.14977002,21.476767,-10.34557,12.076876,-6.252256,11.891189,0.9750533580951853,0.8935147970544484,8.362471690782806
R-001_Plot-010.tif,0.17730375,82.712814,0.2563054,21.790674,-8.8597,15.550053,-3.8352273,14.306221,0.9378274246750007,0.5737450453197328,38.82189513507122
R-001_Plot-011.tif,0.18362093,98.85625,0.15763354,22.011744,-9.331729,12.243619,-5.236282,12.024134,0.9462168879526198,0.8217423843445962,13.154965335416465
R-001_Plot-012.tif,0.19268726,126.870056,0.12891036,23.338545,-11.867765,10.813822,-8.364002,11.554853,0.9795622326320556,0.9579140911568774,2.2099812297795713
R-001_Plot-013.tif,0.17403103,94.37041,0.18211657,20.926064,-8.97983,12.676219,-4.675973,12.000889,0.9314706507377738,0.7819663497519195,16.050350149780783
R-001_Plot-014.tif,0.1841902,127.58022,0.13283497,22.262833,-11.5947695,10.476401,-8.041503,10.995204,0.9838216407498775,0.970590681043324,1.344853493613819
R-001_Plot-015.tif,0.15104662,94.47919,0.18867731,17.929644,-8.310808,11.693933,-4.0501866,10.321775,0.9714407147674881,0.8309449233583723,14.462621266882255
R-002_Plot-016.tif,0.16933979,131.07335,0.15305609,20.430351,-11.495829,9.805162,-7.8599157,10.015044,0.984995056869104,0.9766610305734956,0.8460982862288546
R-002_Plot-017.tif,0.17300268,83.13931,0.2601531,21.283583,-8.848296,15.448357,-3.8284078,14.061664,0.9662296384584823,0.6098899575907087,36.879398714810286
R-002_Plot-018.tif,0.16710126,104.906685,0.16088003,20.213715,-10.023701,11.9858,-5.8255224,11.428641,0.9843482920789792,0.9428537110439708,4.215436890469979
R-002_Plot-019.tif,0.1815781,92.04146,0.23064405,22.5748,-10.595724,15.3628435,-5.7194943,14.681382,0.9778252071957203,0.811569698145633,17.002579584431786
R-002_Plot-020.tif,0.19338328,97.8037,0.18115723,23.654081,-10.513623,13.952932,-6.100962,13.951766,0.9601315704373053,0.8457004000702202,11.918280149351395
R-002_Plot-021.tif,0.20499308,120.974724,0.117713034,25.170603,-12.76756,12.389445,-9.059397,13.413623,0.9868706747604661,0.961425100017555,2.5784102612115065
R-002_Plot-022.tif,0.20489144,118.2394,0.11403471,25.00129,-12.131581,12.240093,-8.420696,13.159871,0.980476942835232,0.9293178479363583,5.217776437550652
R-002_Plot-023.tif,0.18192656,90.90712,0.21005303,22.219402,-9.537489,14.287624,-4.892149,13.642605,0.9689830085650137,0.7768014709279227,19.833323798081505
R-002_Plot-024.tif,0.18497209,87.86116,0.23352492,22.797598,-9.689643,15.376344,-4.791531,14.634135,0.9383910339921094,0.6891463628720053,26.560853854257946
R-002_Plot-025.tif,0.2193319,79.25838,0.24717432,26.999174,-9.265377,17.630474,-3.848808,17.551485,0.8250039267862258,0.5165710378726982,37.385626770895165
R-002_Plot-026.tif,0.17763036,134.72406,0.16817915,21.544474,-12.154499,9.798436,-8.672479,10.352767,0.9773724718426329,0.9716347442045256,0.5870563990092764
R-002_Plot-027.tif,0.1569664,109.03993,0.15799534,19.037834,-10.40015,11.610527,-6.142128,10.863192,0.9714407147674881,0.9582189945579362,1.3610424196309703
R-002_Plot-028.tif,0.15797503,103.521965,0.19218016,19.459557,-10.754291,12.925635,-6.1956706,11.968911,0.9713945172824792,0.9410242906376177,3.126456460740951
R-002_Plot-029.tif,0.16199403,130.49054,0.17105722,19.84678,-12.234669,10.380887,-8.296323,10.408904,0.9847733089410613,0.9709695004203971,1.4017244776371538
R-002_Plot-030.tif,0.13705297,112.71638,0.13838178,16.109703,-9.003335,9.776349,-4.950436,8.551741,0.9742033243710212,0.9243285195553954,5.119547795407765
R-003_Plot-031.tif,0.12863097,103.754105,0.17435259,15.075744,-8.460784,10.301645,-4.2223306,8.518039,0.9617854404006246,0.9242915615673882,3.898362073106306
R-003_Plot-032.tif,0.15133752,109.09958,0.1698755,18.485966,-10.70875,11.885671,-6.284319,10.928922,0.9724016224556735,0.9293640454213673,4.4259055148036905
R-003_Plot-033.tif,0.18221962,127.44986,0.14229494,22.230268,-12.160762,10.900055,-8.472692,11.404864,0.977963799650747,0.9483512117600318,3.027984052302398
R-003_Plot-034.tif,0.18539028,130.1987,0.15453023,22.691824,-12.690387,10.874612,-9.071981,11.564819,0.976300690190426,0.9671720671526642,0.9350216720610139
R-003_Plot-035.tif,0.16380276,112.80786,0.13934714,19.809673,-10.52135,11.289178,-6.4409237,10.8654375,0.9805785773022516,0.948258816790014,3.2959888437655964
R-003_Plot-036.tif,0.18544467,86.80072,0.24520463,22.965645,-9.801577,15.881632,-4.7834077,15.066412,0.9728358788147573,0.7148044460459573,26.523634498675097
R-003_Plot-037.tif,0.18473041,131.13477,0.16315508,22.713024,-13.050025,10.963421,-9.40419,11.689739,0.98533691825817,0.9739723369459766,1.153370091144374
