Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-003_Plot-034.tif,0.34689,33.991844,0.09879959,38.321243,-1.1420668,12.014738,4.380513,13.488813,0.032149507260456456,0.003753505111390784,88.32484404509815
R-003_Plot-035.tif,0.35309008,36.116543,0.09618014,39.038174,-1.5693214,12.095185,3.877508,13.734332,0.03703826367269435,0.00554377985324531,85.03229011425732
R-003_Plot-036.tif,0.3364832,41.376667,0.0983029,37.41289,-2.3019495,12.0169,2.815015,13.578706,0.11627402059275942,0.017203565093874426,85.20429154666583
R-003_Plot-037.tif,0.327058,39.9685,0.09783542,36.333775,-2.0680072,11.669752,2.9323878,13.050786,0.10172550837914818,0.0172514038845098,83.04122126358818
R-003_Plot-038.tif,0.32563898,39.885475,0.090435386,36.10084,-2.112492,11.162797,2.6475291,12.5216465,0.11383240231686943,0.01622102993236331,85.75007677760357
R-003_Plot-039.tif,0.3218275,41.68134,0.0968855,35.79488,-2.294042,11.539869,2.565077,12.889919,0.13121996275934145,0.018927601510233823,85.57566919528304
R-003_Plot-040.tif,0.3499144,38.75507,0.09482932,38.764244,-1.9790889,12.040467,3.2982368,13.716956,0.05023073016714137,0.005564019341591044,88.92307692307692
R-003_Plot-041.tif,0.3252751,45.24638,0.0994277,36.30477,-2.8117898,11.924197,2.0760844,13.4281,0.2207833785961891,0.037536891067393816,82.99831658249579
R-003_Plot-042.tif,0.32722875,47.56306,0.09106398,36.484077,-3.0983205,11.509194,1.5337429,13.086312,0.24859611549020041,0.03729033730027305,84.99962993116719
R-003_Plot-043.tif,0.3303472,43.93237,0.08560789,36.679337,-2.6954014,11.13474,1.8980782,12.664773,0.16805767150206444,0.020291007043341944,87.92616435656572
R-003_Plot-044.tif,0.32395542,40.706017,0.07547164,35.78896,-2.2685275,10.193474,2.0148213,11.532206,0.12921441345962775,0.01106548026465891,91.43634214760704
R-003_Plot-045.tif,0.3185036,45.85944,0.07425916,35.292854,-2.8192563,10.152943,1.2811744,11.526338,0.24377175744997168,0.030780581866890405,87.37319606303969
R-004_Plot-046.tif,0.3456345,41.508724,0.091320276,38.348133,-2.4350111,11.805512,2.578501,13.505945,0.0946766465743746,0.005219948039713556,94.48655161691542
R-004_Plot-047.tif,0.32185742,46.652557,0.09395957,35.9012,-2.9608643,11.535217,1.707091,13.013107,0.25377190464625055,0.04856005240187528,80.86468536792269
R-004_Plot-048.tif,0.3215785,43.87876,0.0932948,35.78896,-2.581502,11.381904,2.126676,12.781105,0.1369808571239319,0.008314749803124978,93.92999140339568
R-004_Plot-049.tif,0.29155755,49.16131,0.092873394,32.560837,-3.0032313,10.701364,1.2206261,11.752372,0.31858242623626476,0.05396215583670045,83.06179142578272
R-004_Plot-050.tif,0.3090503,39.832077,0.08565086,34.22677,-2.0541532,10.457882,2.3580124,11.574492,0.13289248047809352,0.020215568950416932,84.78802647246145
R-004_Plot-051.tif,0.32972527,39.37306,0.09869003,36.62206,-1.994776,11.786249,3.0885081,13.191877,0.06932392749111302,0.005889691108608775,91.50410064495581
R-004_Plot-052.tif,0.3500546,40.060867,0.10209346,38.896282,-2.1312253,12.581083,3.338887,14.309529,0.049927137841955356,0.0021067467414423763,95.78035747189976
R-004_Plot-053.tif,0.35198656,40.642242,0.10454857,39.148033,-2.2261498,12.822259,3.3274863,14.602959,0.06314536368520604,0.004721320645014094,92.52309216469011
R-004_Plot-054.tif,0.34069577,42.332035,0.11017424,38.03454,-2.4398694,12.961987,3.063359,14.631355,0.08297638235705401,0.005538259992787382,93.32549837017984
R-004_Plot-055.tif,0.33915484,39.649033,0.10202372,37.69524,-2.0597398,12.263283,3.2500424,13.820652,0.06656215730866323,0.005473861620778227,91.77631578947368
R-004_Plot-056.tif,0.3398877,37.437943,0.10264522,37.706253,-1.6730373,12.231836,3.7464697,13.722927,0.052937301745011885,0.009968867987017288,81.16853776372042
R-004_Plot-057.tif,0.3391243,35.165718,0.10281628,37.546135,-1.2479936,12.119906,4.2520456,13.515435,0.03340619549137798,0.0026532129267772112,92.05772196519057
R-004_Plot-058.tif,0.33585954,37.150074,0.10973507,37.323692,-1.5021297,12.56735,4.1013675,13.977192,0.0608527816416801,0.007054381665231503,88.40746228041
R-004_Plot-059.tif,0.34835956,33.85292,0.11129159,38.58364,-0.89932257,12.859729,5.0903344,14.3311405,0.017404120023845795,0.001700117021041708,90.2315255312401
R-004_Plot-060.tif,0.32141683,37.175472,0.106735945,35.705944,-1.4947821,11.95594,3.7754278,13.151995,0.10578812567618291,0.01731764221000493,83.62988085920513
