"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"43",0.327952479237309,0.159324273247115,0.0949088023669408,0.118868453440595,0.333333333333333,0.233795830683125,0.19327731092437,0,"2022-02-03","15-30m",5,10
"44",0.31925116713352,0.147838403213486,0.0837955528793025,0.103050661045764,0.541666666666667,0.00209404742253838,0.432258064516129,4,"2022-02-03","15-30m",5,10
"45",0.419772727272727,0.27424738599469,0.132455587967933,0.16637917098516,0.583333333333333,0.0664476395310109,0.454545454545455,0,"2022-02-03","30m",5,10
"46",0.402020202020202,0.254259824465994,0.104926746313193,0.127301695114697,0.25,0.818877354212415,0.1,4,"2022-02-03","30m",5,10
"47",0.433177489177489,0.28435124550174,0.0928770320911351,0.106888580138819,0.583333333333333,0.0664476395310109,0.478260869565217,0,"2022-02-03","15m",5,10
"48",0.499717171717172,0.360776035328254,0.113688318593238,0.138589251857139,0.333333333333333,0.606925321907793,0.179487179487179,3,"2022-02-03","15m",5,10
"49",0.438121212121212,0.284919114349452,0.123977055947781,0.154846644198344,0.25,0.93286694602593,0.121951219512195,0,"2022-05-03","50m",5,10
"50",0.292848484848485,0.108639067310909,0.122057424960788,0.151475886686463,0.166666666666667,0.985141386354961,0.0551181102362205,3,"2022-05-03","50m",5,10
"51",0.339888200894393,0.169357315409406,0.0984971413167007,0.124942142337316,0.208333333333333,0.991173409852164,-0.00219780219780223,0,"2022-01-19","15-30m",5,10
"52",0.298359993120055,0.112717024185898,0.109631921431941,0.137648901648787,0.291666666666667,0.929048759642865,0.144654088050314,4,"2022-01-19","15-30m",5,10
"53",0.488277777777778,0.360129578465349,0.137623819052781,0.16936163816081,0.166666666666667,0.841618239879608,-0.0434782608695652,0,"2022-01-19","30m",5,10
"54",0.324611111111111,0.152772876004592,0.105265758651949,0.127953355784101,0.166666666666667,0.841618239879608,0,4,"2022-01-19","30m",5,10
"55",0.400944444444444,0.248912989622318,0.147829694817009,0.182488973878954,0.583333333333333,0.014252781867981,0.487179487179487,0,"2022-01-19","15m",5,10
"56",0.422222222222222,0.272299450549451,0.0998613299049259,0.122792791263629,0.5,0.0544022321701049,0.379310344827586,4,"2022-01-19","15m",5,10
"57",0.653145135566188,0.56436106925628,0.0949987293244517,0.118398048411986,0.666666666666667,0.000859483480462144,0.578021978021978,0,"2022-03-09","15-30m",5,10
"58",0.643210526315789,0.551946042676906,0.0892688822572777,0.111691717383666,0.708333333333333,0.000192837284933418,0.632385120350109,3,"2022-03-09","15-30m",5,10
"59",0.54369696969697,0.422300852996775,0.0675348755752765,0.0837635517172574,0.416666666666667,0.368479285565096,0.305785123966942,0,"2022-03-09","15m",5,10
"60",0.589808080808081,0.481545709192768,0.0682414163430827,0.0826316998283187,0.416666666666667,0.368479285565096,0.305785123966942,2,"2022-03-09","15m",5,10
"61",0.565439393939394,0.454037154987519,0.0626587344165355,0.0745430382177588,0.416666666666667,0.368479285565096,0.243243243243243,0,"2022-03-09","30m",5,10
"62",0.580555555555556,0.472228632413819,0.040991465200225,0.0507349059329211,0.5,0.177722456490937,0.345454545454545,2,"2022-03-09","30m",5,10
"63",0.325777777777778,0.155895868837045,0.0801745230395592,0.0998978480659921,0.166666666666667,0.841618239879608,-0.0256410256410257,0,"2022-06-02","50m",5,10
"64",0.189833333333333,-0.0154158052219949,0.0802600530456491,0.0993456400645165,0.333333333333333,0.351221382617951,0.172413793103448,2,"2022-06-02","50m",5,10
"65",0.779590909090909,0.72185482408887,0.090236432517528,0.111093162020072,0.666666666666667,0.0187584322624713,0.593220338983051,0,"2022-03-22","50m",5,10
"66",0.764363636363636,0.702016385725455,0.0851751027939912,0.105579059071915,0.666666666666667,0.0187584322624713,0.593220338983051,3,"2022-03-22","50m",5,10
"67",0.648449494949495,0.557798984019518,0.136043892543807,0.17320951544825,0.666666666666667,0.0187584322624713,0.567567567567568,0,"2022-04-19","50m",5,10
"68",0.412777777777778,0.262890580556223,0.118986975677358,0.143002754195226,0.25,0.818877354212415,0.0769230769230769,3,"2022-04-19","50m",5,10
"69",0.690641414141414,0.607188823661791,0.119837082479385,0.153974392034596,0.666666666666667,0.0187584322624713,0.60655737704918,0,"2022-04-05","50m",5,10
"70",0.739944444444444,0.669119949755328,0.086516205539995,0.111373439276993,0.666666666666667,0.0187584322624713,0.60655737704918,4,"2022-04-05","50m",5,10
"71",0.253590915243863,0.0677698083180954,0.0856378561900384,0.106651254263189,0.277777777777778,0.411681527478156,0.0859375,0,"2022-05-26","15-30-50m",5,10
"72",0.247163979965982,0.0591809112123435,0.0768806762209627,0.0957149874835883,0.361111111111111,0.09220714420487,0.205374280230326,3,"2022-05-26","15-30-50m",5,10
"73",0.394666666666667,0.242047224126805,0.140011157457711,0.172526613124442,0.333333333333333,0.351221382617951,0.172413793103448,0,"2022-05-26","50m",5,10
"74",0.284166666666667,0.100418146442018,0.106379186132093,0.130823078646706,0,1,-0.210084033613445,3,"2022-05-26","50m",5,10
"75",0.290888888888889,0.106161562318279,0.127690298360089,0.157563779489021,0.333333333333333,0.606925321907793,0.2,0,"2022-05-26","15m",5,10
"76",0.294444444444444,0.115306079182012,0.103801514180589,0.127785292103908,0.166666666666667,0.946048573595187,0,3,"2022-05-26","15m",5,10
"77",0.180272005772006,-0.0212109377553239,0.0963407965992254,0.117989541299222,0.25,0.609324991703033,0.0442477876106195,0,"2022-05-26","30m",5,10
"78",0.228406204906205,0.0353500590368311,0.115276290794826,0.146869844354288,0.25,0.609324991703033,0.0181818181818182,3,"2022-05-26","30m",5,10
"79",0.497947368421053,0.371211957296119,0.124944772694346,0.156379613006609,0.5,0.0676587790324315,0.357142857142857,0,"2022-02-14","15-30m",5,10
"80",0.41,0.259294395917867,0.0903148054898964,0.113847913795651,0.5,0.0676587790324315,0.345454545454545,4,"2022-02-14","15-30m",5,10
"81",0.601525252525253,0.496064968947685,0.149914672412328,0.189326829121635,0.416666666666667,0.368479285565096,0.311475409836066,0,"2022-02-14","15m",5,10
"82",0.509606060606061,0.384034809737484,0.1288814575888,0.162755746678922,0.5,0.177722456490937,0.384615384615385,3,"2022-02-14","15m",5,10
"83",0.542419191919192,0.425200801478082,0.147986626662991,0.179676096395071,0.583333333333333,0.0664476395310109,0.45945945945946,0,"2022-02-14","30m",5,10
"84",0.278106060606061,0.0941695878770454,0.103749260530938,0.120544140704452,0.416666666666667,0.368479285565096,0.3,3,"2022-02-14","30m",5,10
"85",0.318625042999656,0.14851536919909,0.101759703304144,0.126969199830905,0.458333333333333,0.0213382417825798,0.312775330396476,0,"2022-02-03","15-30m",5,10
"86",0.282090815273478,0.104324586004008,0.0841691063450302,0.107177441611756,0.166666666666667,0.88498162948046,-0.0457516339869281,4,"2022-02-03","15-30m",5,10
"87",0.469555555555556,0.33839870431003,0.0876848729043726,0.107814716670229,0.5,0.0544022321701049,0.373913043478261,0,"2022-02-03","30m",5,10
"88",0.385222222222222,0.231038919841441,0.14030731486701,0.169388912330003,0.25,0.609324991703033,0.0769230769230769,4,"2022-02-03","30m",5,10
"89",0.493722222222222,0.36320045133438,0.12664240975917,0.158921246867525,0.75,0.000391662120819092,0.689655172413793,0,"2022-02-03","15m",5,10
"90",0.418111111111111,0.269616930164718,0.130436984802176,0.163656683343355,0.416666666666667,0.157643675804138,0.269565217391304,3,"2022-02-03","15m",5,10
"91",0.463555555555556,0.328674490621319,0.118910820873189,0.146823698325009,0.25,0.818877354212415,0.0357142857142857,0,"2022-05-03","50m",5,10
"92",0.427555555555556,0.286368672558308,0.133677560189665,0.166026636831385,0.416666666666667,0.368479285565096,0.25,3,"2022-05-03","50m",5,10
"93",0.277685045948204,0.0981454675395894,0.0918501697463961,0.11258807688747,0.333333333333333,0.399806108155342,0.135135135135135,0,"2022-01-19","15-30m",5,10
"94",0.278379281537176,0.097134754827684,0.096929796963077,0.119821397908081,0.416666666666667,0.131878629501508,0.289640591966173,4,"2022-01-19","15-30m",5,10
"95",0.314045454545455,0.136373502921307,0.135878929372205,0.169599743649094,0.333333333333333,0.606925321907793,0.2,0,"2022-01-19","30m",5,10
"96",0.326717893217893,0.152447633043803,0.111698910091646,0.131504891156315,0.416666666666667,0.368479285565096,0.317073170731707,4,"2022-01-19","30m",5,10
"97",0.420116161616162,0.262411721789492,0.124272458107703,0.158788199161941,0.5,0.177722456490937,0.384615384615385,0,"2022-01-19","15m",5,10
"98",0.400429292929293,0.243973988707282,0.117088244480998,0.140488233542996,0.333333333333333,0.606925321907793,0.179487179487179,4,"2022-01-19","15m",5,10
"99",0.685409356725146,0.606326490319509,0.110319275233649,0.138162418309347,0.625,0.000111652279521479,0.52317880794702,0,"2022-03-09","15-30m",5,10
"100",0.647842105263158,0.558966902230135,0.074518997650248,0.0936209202660957,0.791666666666667,3.99551787211295e-08,0.736263736263736,3,"2022-03-09","15-30m",5,10
"101",0.528444444444444,0.40608621140764,0.0804422144239332,0.102321238244026,0.583333333333333,0.014252781867981,0.491525423728814,0,"2022-03-09","15m",5,10
"102",0.546,0.434070579420579,0.0706865336667751,0.0863724886558833,0.583333333333333,0.014252781867981,0.473684210526316,2,"2022-03-09","15m",5,10
"103",0.545,0.426555611055611,0.0993570284278348,0.120557184184856,0.5,0.0544022321701049,0.4,0,"2022-03-09","30m",5,10
"104",0.622333333333333,0.523390476190476,0.0400693842672377,0.0455476229846728,0.5,0.0544022321701049,0.4,2,"2022-03-09","30m",5,10
"105",0.263333333333333,0.0806590740167104,0.109565497012292,0.133604322607752,0.25,0.609324991703033,0.0689655172413793,0,"2022-06-02","50m",5,10
"106",0.313666666666667,0.142483846651592,0.127511108898073,0.156612046226867,0.166666666666667,0.841618239879608,-0.0434782608695652,2,"2022-06-02","50m",5,10
"107",0.535444444444444,0.409036984121827,0.127722744468861,0.153667558555379,0.583333333333333,0.189264302375606,0.41747572815534,0,"2022-03-22","50m",5,10
"108",0.576883838383838,0.460467511144843,0.108277058358789,0.128332915447373,0.583333333333333,0.189264302375606,0.41747572815534,2,"2022-03-22","50m",5,10
"109",0.689358585858586,0.602805382248555,0.160989908085777,0.202547308139939,0.583333333333333,0.189264302375606,0.516129032258065,0,"2022-04-19","50m",5,10
"110",0.504580808080808,0.363298273076509,0.117889034196609,0.141924770224687,0.25,0.93286694602593,0.162790697674419,3,"2022-04-19","50m",5,10
"111",0.680747474747475,0.599868579908239,0.107564065338117,0.131682740314659,0.75,0.0205594977242384,0.63265306122449,0,"2022-04-05","50m",5,10
"112",0.743111111111111,0.677092789294709,0.108097989799049,0.13124384074044,0.75,0.0205594977242384,0.625,4,"2022-04-05","50m",5,10
"113",0.260446451377486,0.0708156200852854,0.0698279639706513,0.0887455038298992,0.277777777777778,0.810334740528748,0.110266159695817,0,"2022-05-26","15-30-50m",5,10
"114",0.238248859697136,0.0456885118923793,0.0709423188416146,0.0912134815343166,0.222222222222222,0.948638453207132,0.000991080277502446,3,"2022-05-26","15-30-50m",5,10
"115",0.339949494949495,0.163680011767957,0.131097812779775,0.155033279306413,0.166666666666667,0.946048573595187,0.032258064516129,0,"2022-05-26","50m",5,10
"116",0.227212121212121,0.0188668545116205,0.113329593024366,0.153953094819028,0,1,-0.170731707317073,3,"2022-05-26","50m",5,10
"117",0.326060606060606,0.143254382406182,0.14326658169705,0.17294882405649,0.0833333333333333,0.998447607529623,-0.0393700787401575,0,"2022-05-26","15m",5,10
"118",0.238479797979798,0.0320367983870908,0.116591479309267,0.143833120712581,0.166666666666667,0.985141386354961,0.04,3,"2022-05-26","15m",5,10
"119",0.142436507936508,-0.0742860269307824,0.0968481901360342,0.118263408243545,0.166666666666667,0.946048573595187,0,0,"2022-05-26","30m",5,10
"120",0.273616883116883,0.076356121207877,0.111117633590721,0.129593296948504,0.25,0.818877354212415,0.136,3,"2022-05-26","30m",5,10
"121",0.44143063541206,0.299661263981687,0.0990609255076653,0.124720344187015,0.583333333333333,0.00271968063867357,0.49685534591195,0,"2022-02-14","15-30m",5,10
"122",0.456995872033024,0.319670970941751,0.0940948209788929,0.118050662227731,0.541666666666667,0.00893427075504865,0.394495412844037,3,"2022-02-14","15-30m",5,10
"123",0.618020202020202,0.514648655946541,0.0896310353976221,0.110628637899419,0.5,0.379768822525134,0.40495867768595,0,"2022-02-14","15m",5,10
"124",0.519151515151515,0.387613808597151,0.106033599844286,0.13200038023452,0.25,0.93286694602593,0.107438016528926,3,"2022-02-14","15m",5,10
"125",0.488247474747475,0.35743721494155,0.0799804818639065,0.101590943871451,0.5,0.177722456490937,0.345454545454545,0,"2022-02-14","30m",5,10
"126",0.307843434343434,0.126935828640458,0.12155504052656,0.151121290618673,0.166666666666667,0.946048573595187,0.00826446280991736,3,"2022-02-14","30m",5,10
"127",0.382797827903091,0.225447605741112,0.102700281097018,0.128459607837764,0.208333333333333,0.975651668058657,0.0318471337579618,0,"2022-02-03","15-30m",5,10
"128",0.365710108604845,0.205350680804551,0.106725823419245,0.130009657958141,0.375,0.576467759987257,0.183673469387755,3,"2022-02-03","15-30m",5,10
"129",0.45160101010101,0.308779482862816,0.103446379782807,0.133329326312806,0.5,0.177722456490937,0.379310344827586,0,"2022-02-03","30m",5,10
"130",0.359873737373737,0.202337185655145,0.107810681384544,0.131451410135756,0.5,0.177722456490937,0.333333333333333,4,"2022-02-03","30m",5,10
"131",0.54950505050505,0.437852335508314,0.113048399432012,0.139788237992705,0.416666666666667,0.157643675804138,0.236363636363636,0,"2022-02-03","15m",5,10
"132",0.476041125541126,0.342754660651072,0.102593784574257,0.125112669593378,0.333333333333333,0.351221382617951,0.157894736842105,3,"2022-02-03","15m",5,10
"133",0.418060606060606,0.265547616004535,0.0959268005888612,0.119275344824888,0.333333333333333,0.606925321907793,0.135135135135135,0,"2022-05-03","50m",5,10
"134",0.300287878787879,0.11460229784075,0.124047461994274,0.15044504456242,0.583333333333333,0.0664476395310109,0.45945945945946,3,"2022-05-03","50m",5,10
"135",0.314573099415205,0.142187859130723,0.0886738916924645,0.110733855172428,0.291666666666667,0.392587661833705,0.131914893617021,0,"2022-01-19","15-30m",5,10
"136",0.427046783625731,0.283158587601219,0.101285029102942,0.126190783753228,0.208333333333333,0.753351558921427,0.0256410256410257,4,"2022-01-19","15-30m",5,10
"137",0.368,0.209161362930771,0.105072988095637,0.125034860307065,0.333333333333333,0.606925321907793,0.165217391304348,0,"2022-01-19","30m",5,10
"138",0.333065656565657,0.159959298574707,0.0991538022977538,0.122047382389364,0.0833333333333333,0.992292653370741,-0.0731707317073171,4,"2022-01-19","30m",5,10
"139",0.394128427128427,0.237605283145214,0.135318664663517,0.16553179682735,0.416666666666667,0.157643675804138,0.305785123966942,0,"2022-01-19","15m",5,10
"140",0.417090187590188,0.261195522307146,0.115598321410535,0.141371307522485,0.333333333333333,0.351221382617951,0.2,4,"2022-01-19","15m",5,10
"141",0.670403361344538,0.587551246365885,0.0993492585868636,0.124378160143489,0.583333333333333,0.000523092780902347,0.457013574660633,0,"2022-03-09","15-30m",5,10
"142",0.739522040395105,0.673400566868271,0.0799039709939044,0.100010992432832,0.5,0.00719965000785551,0.365638766519824,3,"2022-03-09","15-30m",5,10
"143",0.500959595959596,0.377673123672568,0.0828679935577171,0.0999342406940617,0.5,0.0544022321701049,0.373913043478261,0,"2022-03-09","15m",5,10
"144",0.536832611832612,0.423492379707353,0.0716739780634413,0.0848870712481979,0.5,0.0544022321701049,0.373913043478261,2,"2022-03-09","15m",5,10
"145",0.543787878787879,0.422284011871337,0.0880850590878996,0.11026309528193,0.583333333333333,0.189264302375606,0.473684210526316,0,"2022-03-09","30m",5,10
"146",0.583828282828283,0.47379681535431,0.0709697274246434,0.0850402473466239,0.583333333333333,0.189264302375606,0.473684210526316,2,"2022-03-09","30m",5,10
"147",0.287207070707071,0.103743234791141,0.0973356299369935,0.121880271910414,0.0833333333333333,0.998447607529623,-0.0476190476190476,0,"2022-06-02","50m",5,10
"148",0.194161616161616,-0.0238893988543166,0.0952783109590632,0.115461872175624,0.0833333333333333,0.998447607529623,-0.0731707317073171,2,"2022-06-02","50m",5,10
"149",0.722277777777778,0.65286084393621,0.0960480108095389,0.11862381133827,0.75,0.00385555499105263,0.68141592920354,0,"2022-03-22","50m",5,10
"150",0.760565656565657,0.699458183495677,0.0810323746362493,0.0996690422878865,0.75,0.00385555499105263,0.68141592920354,2,"2022-03-22","50m",5,10
"151",0.726752525252525,0.653265504304588,0.108471045834454,0.136229298557472,0.583333333333333,0.0664476395310109,0.495798319327731,0,"2022-04-19","50m",5,10
"152",0.503651515151515,0.370924084470815,0.0901948512228572,0.111207220037614,0.25,0.818877354212415,0.149606299212598,3,"2022-04-19","50m",5,10
"153",0.6315,0.530780801376559,0.100429943506296,0.124047525612332,0.333333333333333,0.808403992861572,0.244094488188976,0,"2022-04-05","50m",5,10
"154",0.646469696969697,0.549624564112038,0.0986194827112208,0.120908285173401,0.333333333333333,0.808403992861572,0.244094488188976,4,"2022-04-05","50m",5,10
"155",0.250405765371283,0.0624877786826983,0.078747228187717,0.0979209661327518,0.222222222222222,0.564888653628684,0.0289017341040462,0,"2022-05-26","15-30-50m",5,10
"156",0.290476204510687,0.111533771834413,0.0746095440792898,0.0929833610030109,0.138888888888889,0.926812521310857,-0.0628571428571429,3,"2022-05-26","15-30-50m",5,10
"157",0.298964646464646,0.11585075474056,0.112254455626685,0.135886311822099,0.25,0.609324991703033,0.0608695652173913,0,"2022-05-26","50m",5,10
"158",0.203008658008658,0.00764562374625239,0.0885608390093507,0.108537818616636,0.0833333333333333,0.968323647975922,-0.157894736842105,3,"2022-05-26","50m",5,10
"159",0.250247474747475,0.0587290671681644,0.116560853123417,0.137404797969713,0.166666666666667,0.946048573595187,-0.00840336134453782,0,"2022-05-26","15m",5,10
"160",0.227746031746032,0.0263201281706178,0.0912939163376996,0.108906388638629,0.166666666666667,0.946048573595187,0.0476190476190476,3,"2022-05-26","15m",5,10
"161",0.236792929292929,0.0423058602288628,0.104285613578062,0.133975217428606,0.166666666666667,0.946048573595187,0,0,"2022-05-26","30m",5,10
"162",0.179313131313131,-0.0337959292546359,0.11117950191835,0.134739662217563,0.25,0.818877354212415,0.0526315789473684,3,"2022-05-26","30m",5,10
"163",0.515791291955379,0.392867569047549,0.105862271987285,0.133704905468023,0.333333333333333,0.399806108155342,0.177730192719486,0,"2022-02-14","15-30m",5,10
"164",0.392509607351713,0.237064978964007,0.0982344306197572,0.123006933697647,0.666666666666667,0.000157147805220185,0.578947368421053,3,"2022-02-14","15-30m",5,10
"165",0.525444444444444,0.40373276684695,0.137770468875307,0.174916323101118,0.75,0.000391662120819092,0.684210526315789,0,"2022-02-14","15m",5,10
"166",0.448090909090909,0.306581286933835,0.169360834954963,0.210492143115607,0.583333333333333,0.014252781867981,0.5,3,"2022-02-14","15m",5,10
"167",0.447666666666667,0.311365463801414,0.0999650583723825,0.11608300967809,0.583333333333333,0.0664476395310109,0.469026548672566,0,"2022-02-14","30m",5,10
"168",0.3339329004329,0.158364005167411,0.113749764710461,0.141160217004582,0.416666666666667,0.368479285565096,0.243243243243243,3,"2022-02-14","30m",5,10
"169",0.341183743672908,0.174555689130713,0.0941623078482338,0.117371968660068,0.416666666666667,0.410155335053615,0.254988913525499,0,"2022-02-03","15-30m",5,10
"170",0.31412963782004,0.138722593069115,0.0934098755456282,0.117716315366049,0.5,0.146172158749852,0.36980306345733,3,"2022-02-03","15-30m",5,10
"171",0.523252525252525,0.391572302187084,0.105371615296074,0.133746541753288,0.333333333333333,0.808403992861572,0.213114754098361,0,"2022-02-03","30m",5,10
"172",0.402,0.24070549863982,0.0992326587178408,0.123220935476709,0.25,0.93286694602593,-0.0188679245283019,4,"2022-02-03","30m",5,10
"173",0.451550505050505,0.310089338109094,0.107221901670736,0.130913471515713,0.583333333333333,0.0664476395310109,0.487179487179487,0,"2022-02-03","15m",5,10
"174",0.457484848484848,0.320121190072947,0.110536238903361,0.135577024911828,0.416666666666667,0.368479285565096,0.288135593220339,3,"2022-02-03","15m",5,10
"175",0.457656565656566,0.308897891040051,0.0932459984704275,0.117430933415126,0.25,0.93286694602593,0.136,0,"2022-05-03","50m",5,10
"176",0.352464646464646,0.178745577771501,0.110245765431999,0.137131967101992,0.333333333333333,0.808403992861572,0.238095238095238,3,"2022-05-03","50m",5,10
"177",0.327369109047128,0.158267478867571,0.0902893246425447,0.113119094844721,0.5,0.00719965000785551,0.377969762419006,0,"2022-01-19","15-30m",5,10
"178",0.302025799793602,0.126935885536606,0.103427449445943,0.12665111592157,0.25,0.577844798176048,0.0442477876106195,4,"2022-01-19","15-30m",5,10
"179",0.354090909090909,0.188057641844182,0.150127830579663,0.18111186154366,0.333333333333333,0.808403992861572,0.206611570247934,0,"2022-01-19","30m",5,10
"180",0.281464646464646,0.102017812577961,0.10068074008712,0.127703390763336,0.333333333333333,0.808403992861572,0.206611570247934,4,"2022-01-19","30m",5,10
"181",0.385888888888889,0.237885549444967,0.115661962608095,0.141504572582749,0.416666666666667,0.157643675804138,0.256637168141593,0,"2022-01-19","15m",5,10
"182",0.355944444444444,0.194500969584485,0.142548177796832,0.179378357828283,0.5,0.0544022321701049,0.357142857142857,4,"2022-01-19","15m",5,10
