"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"54",0.411,0.246446722367108,0.231440373454258,0.289301624885235,0.166666666666667,0.985141386354961,0.0909090909090909,4,"2022-01-19","30m",10,10
"55",0.345333333333333,0.175564943525924,0.144872713975993,0.177100035037759,0.333333333333333,0.606925321907793,0.206611570247934,0,"2022-01-19","15m",10,10
"56",0.326833333333333,0.159178949805992,0.19400231118528,0.242184705313944,0.25,0.818877354212415,0.092436974789916,4,"2022-01-19","15m",10,10
"57",0.61876911976912,0.520363402055265,0.140548271717457,0.177519977268386,0.875,4.40668385649311e-09,0.838202247191011,0,"2022-03-09","15-30m",10,10
"58",0.651732323232323,0.561123375691607,0.134298203574211,0.170802929140287,0.708333333333333,2.93110428273181e-05,0.633986928104575,3,"2022-03-09","15-30m",10,10
"59",0.6425,0.545571942677206,0.178067551085871,0.224815121989609,0.583333333333333,0.0664476395310109,0.464285714285714,0,"2022-03-09","15m",10,10
"60",0.648,0.550515325670498,0.134700065865269,0.168760949218934,0.583333333333333,0.0664476395310109,0.487179487179487,2,"2022-03-09","15m",10,10
"61",0.657833333333333,0.569917582417582,0.148966793277693,0.18514876795192,0.5,0.0544022321701049,0.379310344827586,0,"2022-03-09","30m",10,10
"62",0.598333333333333,0.488815096330309,0.127359878770901,0.159823713793032,0.833333333333333,3.76105308532715e-05,0.781818181818182,2,"2022-03-09","30m",10,10
"63",0.244666666666667,0.0544771062271062,0.137352716751807,0.163499433401214,0.25,0.93286694602593,0.142857142857143,0,"2022-06-02","50m",10,10
"64",0.2875,0.106221855579387,0.15597661268185,0.185395795295059,0.0833333333333333,0.998447607529623,-0.0393700787401575,2,"2022-06-02","50m",10,10
"65",0.797333333333333,0.741299149079335,0.141772489689545,0.179526173712529,0.5,0.61279296875,0.419354838709677,0,"2022-03-22","50m",10,10
"66",0.841666666666667,0.800006841817187,0.127095234580997,0.160062721189955,0.5,0.61279296875,0.409836065573771,2,"2022-03-22","50m",10,10
"67",0.7095,0.63051344098531,0.121445072867967,0.155772423308339,0.666666666666667,0.0187584322624713,0.551401869158878,0,"2022-04-19","50m",10,10
"68",0.498333333333333,0.361053850364195,0.176629816371487,0.226747775194625,0.5,0.177722456490937,0.351351351351351,3,"2022-04-19","50m",10,10
"69",0.764333333333333,0.700768704475601,0.1230919468729,0.154946260153075,0.666666666666667,0.0187584322624713,0.563636363636364,0,"2022-04-05","50m",10,10
"70",0.705,0.626542777146225,0.114260910006684,0.145508684478603,0.583333333333333,0.0664476395310109,0.428571428571429,4,"2022-04-05","50m",10,10
"71",0.232968406593407,0.0485121687980043,0.0905891144052938,0.111796556850784,0.277777777777778,0.266120047318369,0.0877192982456141,0,"2022-05-26","15-30-50m",10,10
"72",0.267583791208791,0.0849544363149415,0.100082714293862,0.125056977595273,0.222222222222222,0.564888653628684,0.04,3,"2022-05-26","15-30-50m",10,10
"73",0.384,0.211564729388259,0.169354090829859,0.216267700339891,0.0833333333333333,0.992292653370741,0.0294117647058824,0,"2022-05-26","50m",10,10
"74",0.201166666666667,-0.0174545138265647,0.154146850123245,0.191929021247519,0.0833333333333333,0.992292653370741,0.0571428571428571,3,"2022-05-26","50m",10,10
"75",0.220833333333333,0.017888596910336,0.13590481170701,0.162060442793205,0.166666666666667,0.985141386354961,0.0163934426229508,0,"2022-05-26","15m",10,10
"76",0.231261904761905,0.0409039453872993,0.136668357280723,0.15499308038632,0.333333333333333,0.808403992861572,0.111111111111111,3,"2022-05-26","15m",10,10
"77",0.217,0.0110381562881563,0.152880681597892,0.189442511231782,0.166666666666667,0.946048573595187,0.00826446280991736,0,"2022-05-26","30m",10,10
"78",0.201666666666667,-0.00664150983116501,0.128216199988121,0.166400810344893,0.333333333333333,0.606925321907793,0.186440677966102,3,"2022-05-26","30m",10,10
