"","Accuracy_train","Kappa_train","AccuracySD_train","KappaSD_train","Accuracy_test","AccuracyPValue_test","Kappa_test","PC","date","alt","k","repetitions"
"234",0.769880952380952,0.708761104914089,0.134825692339673,0.168861460756043,0.583333333333333,0.0664476395310109,0.491525423728814,3,"2022-03-09","15-30m",10,10
"235",0.330833333333333,0.156771930580007,0.140193368943925,0.159018927162144,0.0833333333333333,0.992292653370741,-0.03125,0,"2022-06-02","50m",10,10
"236",0.167,-0.038799430756781,0.124315860698062,0.143129243401085,0.166666666666667,0.946048573595187,-0.0526315789473684,2,"2022-06-02","50m",10,10
"237",0.205166666666667,-0.00566666666666667,0.0456708936577465,0.0357083208102002,0.0833333333333333,0.992292653370741,0,0,"2022-05-26","15m",10,10
"238",0.2815,0.0952422375225973,0.14034379384704,0.179583387906802,0.166666666666667,0.946048573595187,0.024390243902439,3,"2022-05-26","15m",10,10
"239",0.316,0.132724568872642,0.177934274552729,0.222539807943053,0.416666666666667,0.608374246704568,0.317073170731707,0,"2022-05-26","50m",10,10
"240",0.26152380952381,0.0731949217029116,0.15648876361053,0.191978402497006,0.416666666666667,0.608374246704568,0.288135593220339,3,"2022-05-26","50m",10,10
"241",0.162833333333333,-0.0475723443223443,0.131635976476913,0.157597623790306,0.166666666666667,0.841618239879608,0.0697674418604651,0,"2022-05-26","30m",10,10
"242",0.170333333333333,-0.0538488861150119,0.139173042657223,0.161849885473254,0.25,0.609324991703033,0.129032258064516,3,"2022-05-26","30m",10,10
"243",0.256333333333333,0.0685121665690631,0.142759795275231,0.167796029609783,0.333333333333333,0.351221382617951,0.111111111111111,0,"2022-05-26","15-30-50m",10,10
"244",0.2645,0.0825558757636797,0.154481410444233,0.190981539290038,0.25,0.609324991703033,0.121951219512195,5,"2022-05-26","15-30-50m",10,10
"245",0.720761904761905,0.634050822203379,0.150211178525016,0.196092408871526,0.666666666666667,0.0187584322624713,0.542857142857143,0,"2022-03-22","50m",10,10
"246",0.7465,0.667244207550394,0.106476445496489,0.139083550397212,1,1.88167642315892e-06,1,2,"2022-03-22","50m",10,10
"247",0.690333333333333,0.606395088073854,0.151075084832062,0.191067010774164,0.75,0.000391662120819092,0.68695652173913,0,"2022-04-19","50m",10,10
